SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,customerID,Churn
0,-1.2816237461508113,-1.477661347464562,-0.999970463294845,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3727-JEZTU,0
1,0.020959768684196134,1.4922646927247742,0.6122703358133037,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0177-PXBAT,0
0,1.1607203441648277,1.3744631570524595,1.953493381997318,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,4220-TINQT,0
0,-1.0780950719578415,1.102358201415001,-0.7599311825741328,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2506-CLAKW,1
0,1.6084834273893616,-1.3183803978231226,-0.22465302052094435,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,6976-BWGLQ,0
0,-1.1595065416350294,-1.5290958207862766,-0.9719757532866531,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0620-XEFWH,0
0,1.0386031396490458,1.4209201006978793,1.7698164915673935,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2000-MPKCA,0
0,-1.2816237461508113,-1.4710246412295018,-0.9998827055832207,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,5049-GLYVG,1
0,-0.9966836022806536,1.1919537355883103,-0.6493125870715435,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,6326-MTTXK,1
0,-1.1595065416350294,-1.4992306427285067,-0.9745646057795735,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,4558-CGYCZ,0
1,1.6084834273893616,1.522129870782544,2.4497193623776363,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,2499-AJYUA,0
0,-0.3453918448631497,-0.4124699967374369,-0.478799353385283,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,6867-ACCZI,0
0,-1.0373893371192475,0.13505826765501053,-0.7864998297684279,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2575-GFSOE,1
1,-0.9152721326034655,0.3441145140593994,-0.6927965331814466,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,9518-XXBXE,0
1,-1.2409180113122174,0.3490920437356946,-0.9394176422739908,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2516-VQRRV,1
0,-0.6303319887333076,0.9215079565096169,-0.3257937831680957,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2074-GUHPQ,0
0,1.0793088744876398,0.13837662077254032,0.788751093890025,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0872-CASZJ,0
0,1.6084834273893616,1.6167029346321486,2.581575324093337,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,5038-ETMLM,0
1,1.4456604880349857,1.0492645515345211,1.8791406608235222,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1265-XTECC,1
0,-0.1825689055087738,-1.4942531130522119,-0.770659562820219,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,2819-GWENI,0
0,0.18378270803857208,-0.20507292689181286,-0.04222667748166806,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2027-DNKIV,0
0,0.9164859351332638,-1.5075265255223318,-0.5585711132518866,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,4644-OBGFZ,0
0,0.5094285867473239,1.4441485725205894,1.169531804628411,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1216-BGTSP,0
1,1.4049547531963917,0.6278337056082129,1.4433797437524336,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,4833-QTJNO,0
0,1.3235432835192036,1.3329837430833347,1.9010581493017231,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3197-NNYNB,0
0,1.5270719577121736,0.3457736906181643,1.3771007320480855,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,9481-WHGWY,0
0,1.4863662228735797,-1.3051069853530026,-0.27465297671896116,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,5115-SQAAU,0
0,1.3235432835192036,-1.3150620447055927,-0.24167801657608304,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,2799-TSLAG,0
0,1.5677776925507676,0.659358060224748,1.6906809751100669,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1298-PHBTI,0
0,1.5270719577121736,-0.15197927701133307,0.8070924556195301,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,7781-EWARA,0
0,0.9571916699718578,-0.17023021915774814,0.5081677503988279,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,7018-FPXHH,0
0,0.46872285190873,1.0011484313303363,0.7728011298022858,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2270-CHBFN,0
0,-0.8338606629262776,-0.5269531792922214,-0.7486981954862063,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,8791-GFXLZ,0
0,-1.2816237461508113,-0.6381180087294758,-0.9888691127743552,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,9828-AOQLM,1
0,0.020959768684196134,0.704155827311403,0.19585999415540062,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,3023-GFLBR,1
0,-0.6710377235719016,1.0177401969179862,-0.32632032943784217,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0637-YLETY,1
1,0.428017117070136,0.6610172367835129,0.590725817609507,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,5019-GQVCR,0
0,0.020959768684196134,0.2594965095623849,0.0649913066954748,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,2616-UUTFK,0
0,-0.06045170099299184,0.8285940692187774,0.2227138539124752,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,3640-PHQXK,1
1,-1.2002122764736234,0.866755130070372,-0.8820679777274283,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1389-CXMLU,1
0,0.6722515261016999,0.6444254711958629,0.7722745835325391,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0112-QWPNC,1
1,-1.2409180113122174,-0.6713015399047756,-0.9678072619844929,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,4816-JBHOV,1
0,-0.9966836022806536,0.9646465470375066,-0.6694529818893492,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1567-DSCIC,1
0,-0.2639803751859618,0.8252757161012472,0.015781169902077886,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,9526-JAWYF,1
0,-1.2816237461508113,-1.5058673489635668,-1.0003434335692487,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1029-QFBEN,1
0,1.5677776925507676,-0.2083912800093429,0.8099665206752302,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,6614-YOLAC,0
0,1.6084834273893616,-0.16359351292268806,0.8620726619522334,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,9880-TDQAC,0
0,1.4049547531963917,0.3374778078243394,1.2133009633010936,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,9251-WNSOD,0
0,-0.5896262538947137,-0.34942128750436724,-0.5889572209018442,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0557-ASKVU,0
0,1.2014260790034217,1.034331962505636,1.624445842261531,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,9114-VEPUF,0
1,-0.06045170099299184,1.050923728093286,0.25388978096705256,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,7813-ZGGAW,0
0,-0.9966836022806536,-1.4826388771408567,-0.939439581701897,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,5345-BMKWB,0
0,1.5270719577121736,-0.6746198930223056,0.3329594791406608,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0562-KBDVM,0
0,1.4863662228735797,-0.1370466879824483,0.8618093888173599,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,9955-QOPOY,0
0,-1.2816237461508113,0.8518225410414869,-0.9691675065146714,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,5797-APWZC,1
0,-0.38609757970174374,0.4519609903791239,-0.2002124978335416,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,7673-LPRNY,0
0,1.6084834273893616,0.7207475928990529,1.665165420455265,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,4723-BEGSG,0
0,0.7129572609402939,0.1599459160364854,0.5521563033505716,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,8329-GWVPJ,0
0,0.46872285190873,0.8451858348064274,0.7738761617696849,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,8782-LKFPK,0
0,1.6084834273893616,-1.4892755833759168,-0.3842404191099636,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,7463-IFMQU,0
0,-0.9966836022806536,-1.1839870965631583,-0.9093386866147188,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,7421-ZLUPA,0
0,0.26519417771576004,-0.9749308501587693,-0.4344817090149477,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,8898-KASCD,0
0,-0.5896262538947137,-0.4954288246756865,-0.6172152040449095,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,5843-TTHGI,0
1,-0.019745966154397852,0.9629873704787417,0.24664976975803737,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0111-KLBQG,0
0,1.5677776925507676,1.118949967002651,2.046297162040149,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,9571-EDEBV,0
0,-1.2409180113122174,0.19147027065302033,-0.9468551083341611,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,8835-VSDSE,1
0,1.2421318138420157,-1.5008898192872717,-0.44909336800041477,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,9625-RZFUK,0
0,0.428017117070136,-0.16359351292268806,0.10935282992162249,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,3397-AVTKU,0
0,0.387311382231542,0.695859944517578,0.6276498747754845,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,7621-VPNET,0
0,-0.3453918448631497,-1.3200395743818876,-0.7662716772389977,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1535-VTJOQ,0
0,1.2421318138420157,-0.1967770440979879,0.6179307082130792,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,9995-HOTOH,0
0,-1.0373893371192475,-1.4826388771408567,-0.9455826215156069,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,4732-RRJZC,0
0,-0.5082147842175256,-1.5108448786398618,-0.8445954348637982,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,5616-PRTNT,1
0,0.46872285190873,-1.4743429943470319,-0.6293477076769864,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0129-QMPDR,0
0,-0.1825689055087738,-0.13372833486491825,-0.22539896106975188,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,4134-BSXLX,0
1,-0.9966836022806536,-0.13372833486491825,-0.7667324052250258,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,9489-UTFKA,0
0,1.5270719577121736,1.5022197520773641,2.365274504367033,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,8707-HOEDG,0
1,1.6084834273893616,0.31424933600162985,1.3433140130726815,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0336-PIKEI,0
0,-1.2816237461508113,-0.1254324520710933,-0.9820898295513681,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1928-BXYIV,0
0,1.4049547531963917,-1.3051069853530026,-0.2257280524883435,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,3873-WOSBC,0
0,0.1023712383613841,0.8219573629837174,0.3801073097108838,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,5198-HQAEN,0
1,0.5094285867473239,0.33913698438310474,0.5182160083798247,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,7779-ORAEL,0
0,-0.8745663977648716,-1.5008898192872717,-0.9140556636145317,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,6319-QSUSR,0
0,-1.1595065416350294,-0.12045492239479837,-0.8994878834848768,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,8313-KTIHG,0
0,-0.6710377235719016,-1.4876164068171518,-0.8789745183926672,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,3243-ZHOHY,0
0,-0.5896262538947137,-1.5058673489635668,-0.8381233036314968,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1237-WIYYZ,0
1,-1.1595065416350294,0.9746016063900964,-0.8226779463855977,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1374-DMZUI,1
0,-0.5082147842175256,-1.4793205240233267,-0.8364120282548204,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,7813-TKCVO,0
0,1.4049547531963917,0.7920921849259474,1.5813129269981254,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,6352-GIGGQ,0
1,0.30589991255435406,1.102358201415001,0.7974829861966557,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,5996-NRVXR,0
0,-1.0780950719578415,-1.459410405318147,-0.9608744027661631,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,5955-EPOAZ,0
0,1.0793088744876398,0.9430772517735615,1.3546128184443262,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,6300-BWMJX,0
0,0.7129572609402939,-0.8372191957812748,-0.16085316416998635,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3933-DQPWX,0
0,-1.2816237461508113,0.659358060224748,-0.9717124801517797,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,6877-TJMBR,1
0,-0.7931549280876836,-0.7011667179625456,-0.7488737109094551,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,3638-DIMPH,0
0,-0.4675090493789317,-1.3349721634107725,-0.8039416749537827,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3486-KHMLI,0
0,0.346605647392948,1.3728039804936945,0.9408132687072498,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0337-CNPZE,1
0,0.06166550352279012,1.3412796258771595,0.6095937256087587,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,2133-TSRRM,0
0,-0.1418631706701798,1.1239274966789456,0.22280161162409953,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0468-YRPXN,0
0,0.30589991255435406,0.0056424960713409395,0.12578546142329625,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,4795-WRNVT,0
0,-1.2816237461508113,0.16658262227154547,-0.9782284902398936,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,7153-OANIO,1
0,0.6722515261016999,1.1089949076500607,1.1364032684901901,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,3545-CNWRG,0
0,0.1023712383613841,-0.17686692539280796,-0.08970359947048263,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,6131-FOYAS,0
0,-0.9966836022806536,-0.3378070515930122,-0.8167104219951368,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,5515-RUGKN,0
0,-0.5896262538947137,0.11348897239106542,-0.4385843820333897,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,7799-DSEWS,0
1,0.7129572609402939,1.3313245665245697,1.2566752122714666,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,7516-GMHUV,0
1,-0.019745966154397852,0.697519121076343,0.14447785399929902,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,5307-DZCVC,1
0,-0.38609757970174374,-0.5053838840282764,-0.5344816214109815,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,7811-JIVPF,0
0,-1.2002122764736234,0.450301813820359,-0.9027129793870745,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,9837-BMCLM,1
