SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,customerID,Churn
0,-0.7434479229863611,0.14742604455788788,-0.5862302824017315,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,3059-NGMXB,0
0,-0.9878511977542521,-1.5108366768287476,-0.9335115073738836,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,6979-TNDEU,0
0,-0.6619801647303973,0.014765026846957033,-0.5427209438580004,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,9578-VRMNM,1
0,0.15269741782923957,0.993140032465072,0.5457398794981675,0,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1472-TNCWL,0
0,-1.272988351650125,0.1573756208862076,-0.972017492397135,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0488-GSLFR,1
0,-0.4175768899625063,-0.4528650605840742,-0.4591627359454954,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3733-ZEECP,0
1,-0.7027140438583792,0.3132523166965514,-0.5028043217188427,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,5908-QMGOE,1
0,-1.0693189560102159,-1.4992288377790413,-0.9484774855254505,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3724-UCSHY,0
1,-0.2546413734505789,0.6979692680582507,-0.035640983099601724,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0118-JPNOY,0
0,-0.3361091317065426,0.5139021059843342,-0.18206070748967573,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2359-KMGLI,1
0,0.39710069259713066,0.5205351568698808,0.4855233076129226,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,4522-XRWWI,0
0,1.6191170664365861,1.7592574097456974,2.825814365311142,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,2889-FPWRM,1
0,-0.6212462856024156,0.1872243498711672,-0.46747227020638027,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,3211-ILJTT,1
1,-0.6619801647303973,0.8886694810177137,-0.32376361402343845,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,4583-PARNH,0
0,-0.5805124064744337,1.0047478715147782,-0.2623347758667116,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2823-LKABH,0
1,-0.4175768899625063,0.16566693449314077,-0.32140520509528275,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,5760-WRAHC,0
0,0.27489905521318514,0.34807583384567065,0.3275980742462389,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,3208-YPIOE,1
0,0.9673750003888765,-1.3367190910831508,-0.3917386900461674,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,9593-CVZKR,0
1,-1.1507867142661796,-0.6220078581655111,-0.9226011109305466,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2718-GAXQD,1
0,-0.7027140438583792,-0.2041256523760789,-0.5884123616903989,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,4925-LMHOK,1
1,-0.2546413734505789,-1.5075201513859746,-0.7803912566832552,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3523-BRGUW,0
1,0.07122965957327589,-0.28206400028125084,-0.22418145012243673,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,9522-BNTHX,0
0,-0.2546413734505789,-0.5175373067181531,-0.4572231099111244,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,4429-WYGFR,0
0,-0.2546413734505789,0.14245125639372777,-0.20227249241601888,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1025-FALIX,0
0,0.39710069259713066,1.3413752039562654,0.9373018851868118,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,9661-ACXBS,1
0,-0.01023809868268781,1.2136889744094943,0.4674495195653747,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,2809-ZMYOQ,0
0,-0.9471173186262702,-1.472696634236855,-0.9184132819927002,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,5057-RKGLH,0
0,-1.272988351650125,0.3066192658110048,-0.9700337839528919,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,8687-BAFGU,0
1,0.43783457172511253,1.2684116442152533,0.9432750517244771,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,7142-HVGBG,1
1,-1.028585076882234,0.6498796491380381,-0.7339063554731594,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,2123-AGEEN,0
0,1.5783831873086043,1.1357506265043225,2.080733473653449,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1545-JFUML,0
0,-1.1915205933941613,-1.1393858272381414,-0.9664410675483183,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,8167-GJLRN,0
0,1.4154476707966768,-1.4859627360079481,-0.42440375576136974,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,5146-YYFRZ,0
0,0.7229717256209854,1.0263052868928046,1.0823330136659157,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,6212-ATMLK,0
0,-1.272988351650125,-1.495912312336268,-0.9939925737183608,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3785-NRHYR,0
0,-0.9471173186262702,-1.4760131596796284,-0.9205953612813675,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,6278-FEPBZ,0
0,-0.9471173186262702,-1.3201364638692845,-0.9187879824766128,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1335-NTIUC,0
0,-0.5397785273464518,-0.6551731125932438,-0.6209672213809212,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2828-SLQPF,0
0,0.43783457172511253,1.3115264749713058,0.9598279966314388,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,9154-QDGTH,0
0,1.5376493081806224,-0.5424112475389526,0.5150144398173362,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0848-SOMKO,0
1,1.5783831873086043,-1.4909375241721081,-0.39059254738949356,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,3996-ZNWYK,0
0,0.47856845085309435,0.9351008372165397,0.8148189093572706,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0943-ZQPXH,0
0,-1.2322544725221432,-0.5158790439967663,-0.9569413082208877,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,8805-JNRAZ,0
0,0.35636681346914884,1.25514554244416,0.8546914490865565,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,3058-HJCUY,1
0,-0.9471173186262702,0.42767244447222935,-0.6878402371568483,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,2754-XBHTB,1
1,-0.1731736151946152,-0.010108913973842499,-0.17937168048747962,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,7361-YPXFS,0
0,-0.13243973606663334,0.34973409656705723,-0.004893502213834268,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,3014-WJKSM,0
0,-0.0917058569386515,1.1705741436534418,0.3401615610597783,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,9647-ERGBE,1
1,-1.272988351650125,0.1756165108214605,-0.9717750391428385,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,9603-OAIHC,0
0,-1.272988351650125,-1.4760131596796284,-0.9937280792591284,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,2876-VBBBL,1
1,0.560036209109058,0.5188768941484944,0.5866042734495746,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,6961-VCPMC,1
0,-0.5397785273464518,-0.3235205683159167,-0.5413323479470302,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,8292-TYSPY,1
0,-1.272988351650125,-0.6120582818371914,-0.9822446114874547,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,7593-XFKDI,1
0,-0.6619801647303973,-0.4910051031759668,-0.645499082474727,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,6581-NQCBA,1
0,0.8044394838769491,-0.8508481137168667,-0.12889732118396174,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,7963-SHNDT,0
0,1.2932460334127314,1.348008254841812,1.9926347775241207,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,9586-JGQKH,0
0,-1.272988351650125,-0.6352739599366041,-0.9825531883565592,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,2082-CEFLT,1
0,-1.272988351650125,-0.3318118819228499,-0.978519647853265,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,4074-SJFFA,1
0,1.3339799125407132,1.3513247802845851,2.0767880979698985,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,7207-RMRDB,1
0,-0.13243973606663334,-1.5042036259432012,-0.7583280105422852,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1627-AFWVJ,0
0,0.39710069259713066,0.09767816291628881,0.2679104912794587,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,8738-JOKAR,0
0,-1.1507867142661796,0.31822710486071104,-0.8856820926626897,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,8083-YTZES,1
0,-0.7434479229863611,-1.1161701491387284,-0.8176408930251526,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,8069-YQQAJ,0
1,-0.5805124064744337,0.3298349439104178,-0.43196388905442945,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0439-IFYUN,0
0,-0.9063834394982885,0.7195266834362771,-0.636396064836145,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,8861-HGGKB,1
0,0.27489905521318514,-1.487620998729335,-0.6538967815553559,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1755-FZQEC,0
1,-1.272988351650125,0.291694901318525,-0.9702321547973161,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,6513-EECDB,1
0,1.2117782751567676,-0.6982879433492962,0.15155497042213523,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,7274-CGTOD,0
0,-1.272988351650125,-1.4527974815802154,-0.9934195023900241,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,6728-WYQBC,0
0,-1.1507867142661796,-1.1642597680589408,-0.9504171115598216,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,8650-RHRKE,1
0,-0.6619801647303973,0.5238516823126539,-0.4521095503659645,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1384-RCUXW,0
0,-1.272988351650125,-0.06483158377960166,-0.9749710138585634,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,6260-ONULR,0
0,1.6191170664365861,0.9035938455101935,1.98708039388024,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,9778-OGKQZ,0
0,-1.1915205933941613,-0.7115540451203894,-0.9481468674514101,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,7587-RZNME,1
0,-0.13243973606663334,-0.22402480503271857,-0.23804536802720214,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,2282-YGNOR,0
0,-0.7027140438583792,-1.495912312336268,-0.8560146308187878,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1272-ILHFG,0
1,1.4561815499246586,1.4060474500903444,2.2505389164806546,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1297-VQDRP,0
0,-1.313722230778107,-0.28869705116679745,-1.0026547672582222,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1371-DWPAZ,0
0,-1.272988351650125,0.19385740075671337,-0.9715325858885422,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,5940-AHUHD,1
1,-0.4175768899625063,0.6830449035657709,-0.1379342152077357,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1845-CSBRZ,0
0,-1.272988351650125,-1.467721846072695,-0.9936178732344483,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,4745-LSPLO,1
0,0.5193023299810762,0.291694901318525,0.4737092217672083,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,2192-OZITF,0
0,-0.8249156812423247,1.1738906690962154,-0.4894032691177341,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,2612-RANWT,1
0,1.6191170664365861,0.901935582788807,1.9133525633692061,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,4718-WXBGI,0
0,1.4154476707966768,1.5436832559654348,2.33314935258091,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,2773-OVBPK,0
0,-0.9063834394982885,1.011380922400325,-0.5523309092101112,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1960-UYCNN,0
0,-0.6212462856024156,1.3082099495285326,-0.23407795113871602,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,9874-QLCLH,1
0,0.7637056047489673,-1.150993666287848,-0.32843634946987765,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,7740-KKCXF,0
0,1.0488427586448401,1.2385629152302937,1.5917713833524698,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0348-SDKOL,1
0,-0.9878511977542521,-0.4943216286187401,-0.8415115179708775,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0587-DMGBH,1
0,1.6191170664365861,1.0329383377783512,2.062902138860197,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,8639-NHQEI,0
0,-0.9063834394982885,-1.3516434555756307,-0.9027860676930521,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,2740-JFBOK,0
0,-0.4175768899625063,-1.4743548969582418,-0.793219237956027,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,5847-MXBEO,0
0,-1.1100528351381977,-1.4660635833513087,-0.9602915713711648,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1925-GMVBW,0
1,-0.0917058569386515,0.43596375807916254,0.03392105967852151,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,5419-JKZNQ,0
0,-1.272988351650125,0.3298349439104178,-0.9697252070837875,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,3765-JXVKY,1
0,-0.5805124064744337,1.2120307116881077,-0.21152979848915318,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,6693-FRIRW,0
1,-1.2322544725221432,-0.6783887906926568,-0.9632891752424654,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0224-RLWWD,0
0,-1.272988351650125,0.4956612160490813,-0.9675210865901841,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0495-RVCBF,1
0,0.8859072421329128,-0.6850218415782032,0.041966099480173935,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,7029-IJEJK,0
0,-1.272988351650125,-1.4660635833513087,-0.9935958320295122,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3803-KMQFW,1
0,1.5376493081806224,-1.472696634236855,-0.35988914891359824,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,4957-SREEC,0
0,-0.8249156812423247,0.6581709627449713,-0.5795077148962411,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1319-YLZJG,0
0,0.19343129695722142,-1.1990832852080602,-0.5734904659487039,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,3285-UCQVC,1
1,0.7229717256209854,1.0263052868928046,1.1206626690496788,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,7480-QNVZJ,1
0,1.1303105169008039,0.6697788017946781,1.1947872412495615,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,6901-GOGZG,0
0,-0.21390749432259704,0.8107311331125421,0.04809355445239143,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1818-ESQMW,0
0,0.39710069259713066,-1.5058618886645878,-0.6203280264377762,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,8922-NPKBJ,0
0,1.2932460334127314,0.896960794624647,1.624877273166393,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0595-ITUDF,0
